building_energy_0.005,building_eui_0.005,building_wui_0.005,building_ess_0.005,building_gfa_0.005,building_ghg_0.005,building_value_0.005,building_energy_0.01,building_eui_0.01,building_wui_0.01,building_ess_0.01,building_gfa_0.01,building_ghg_0.01,building_value_0.01,building_energy_0.15,building_eui_0.15,building_wui_0.15,building_ess_0.15,building_gfa_0.15,building_ghg_0.15,building_value_0.15
17622557.672727272,129.9409090909091,44.57613636363636,53.21590909090909,133574.4090909091,5.305113636363636,14534049.511363637,16262245.087328767,122.9232876712329,56.591369863013696,58.5958904109589,132717.4109589041,4.913938356164384,15205460.071917808,10936879.51516583,126.27168337832626,73.90081565753952,57.48881604319321,87890.7787794061,5.018201889703047,7517456.934149634
17622557.672727272,129.9409090909091,44.57613636363636,53.21590909090909,133574.4090909091,5.305113636363636,14534049.511363637,16139935.263851352,122.7543918918919,56.36081081081081,58.82432432432432,131811.9560810811,4.916418918918919,15099148.111486487,10936879.51516583,126.27168337832626,73.90081565753952,57.48881604319321,87890.7787794061,5.018201889703047,7517456.934149634
17622557.672727272,129.9409090909091,44.57613636363636,53.21590909090909,133574.4090909091,5.305113636363636,14534049.511363637,16073876.64261745,122.68892617449666,56.21513422818792,58.76845637583892,131294.60738255034,4.913020134228188,15042284.540268457,10937127.570697136,126.26106450679781,73.90776588564266,57.49098447594253,87895.84152926429,5.017977051393308,7517687.182624626
18202818.35730337,130.17865168539325,44.47674157303371,52.943820224719104,137225.1235955056,5.306179775280898,14899755.04494382,16080987.048829433,122.57725752508361,56.06073578595318,58.779264214046826,131536.78595317726,4.910468227424749,15068528.571906354,10938473.75331276,126.26316906162599,73.91867971839136,57.49474394830745,87906.13699488861,5.018215835663999,7518874.348635355
18703266.065555558,130.18777777777777,44.42955555555556,52.91111111111111,141065.8,5.304666666666667,15621462.211111112,16000154.205940593,122.56765676567657,55.81402640264026,58.68646864686469,130871.06600660065,4.913762376237624,15009882.320132013,10938473.75331276,126.26316906162599,73.91867971839136,57.49474394830745,87906.13699488861,5.018215835663999,7518874.348635355
18703266.065555558,130.18777777777777,44.42955555555556,52.91111111111111,141065.8,5.304666666666667,15621462.211111112,16023951.670163933,122.45278688524593,55.587016393442624,58.760655737704916,131233.5344262295,4.908622950819672,15075638.993442623,10938847.395282654,126.2640748601196,73.93401408450704,57.500192938452635,87910.43743970673,5.018202778313718,7520309.2534246575
18703266.065555558,130.18777777777777,44.42955555555556,52.91111111111111,141065.8,5.304666666666667,15621462.211111112,15969005.021498369,122.55146579804561,55.4956026058632,58.66449511400651,130720.78501628664,4.907296416938111,15021110.074918566,10937862.8138846,126.26301620995754,73.93591663450405,57.503956001543806,87905.90327093787,5.018133925125435,7520775.7787533775
18644147.866292134,129.86516853932585,44.22662921348315,53.168539325842694,140860.34831460673,5.262359550561798,15510116.84269663,16023951.670163933,122.45278688524593,55.587016393442624,58.760655737704916,131233.5344262295,4.908622950819672,15075638.993442623,10937880.418583559,126.26328637591664,73.93187668853726,57.499710536472406,87905.95537437283,5.017938054805094,7520817.722018526
18516040.064444445,129.65333333333334,44.29166666666667,53.22222222222222,140008.54444444444,5.248222222222222,15363842.211111112,16234672.912913907,122.33675496688741,55.75798013245032,58.824503311258276,132785.78145695364,4.903576158940398,15245302.791390728,10936787.553816462,126.25927820129306,73.92558815014957,57.496863842516646,87897.74230435202,5.017768985814919,7520947.772942198
18516040.064444445,129.65333333333334,44.29166666666667,53.22222222222222,140008.54444444444,5.248222222222222,15363842.211111112,16299607.229666665,122.38066666666666,55.82276666666667,58.74,133310.38666666666,4.905866666666667,15307795.643333333,10937884.59173825,126.26362320239359,73.92677637293697,57.4979249107229,87904.57026348809,5.017899816620017,7522263.480455554
18516040.064444445,129.65333333333334,44.29166666666667,53.22222222222222,140008.54444444444,5.248222222222222,15363842.211111112,16313790.582333336,122.36933333333334,55.705799999999996,58.78,133405.37333333332,4.906933333333333,15310083.89,10938263.765299227,126.26733590733592,73.9305135135135,57.49594594594595,87905.35255791506,5.018047297297297,7522772.038706563
18516040.064444445,129.65333333333334,44.29166666666667,53.22222222222222,140008.54444444444,5.248222222222222,15363842.211111112,16313790.582333336,122.36933333333334,55.705799999999996,58.78,133405.37333333332,4.906933333333333,15310083.89,10940181.454474369,126.27252630562796,73.92190269331016,57.49367699584902,87914.91741480838,5.018361810985616,7523470.616951443
18516040.064444445,129.65333333333334,44.29166666666667,53.22222222222222,140008.54444444444,5.248222222222222,15363842.211111112,16347518.478666669,122.43466666666667,55.71856666666667,58.70666666666666,133686.06666666668,4.908833333333334,15327144.89,10940775.328161806,126.2704479629272,73.92204962347944,57.496620969299094,87920.2770322456,5.018247731222244,7524105.770515543
18516040.064444445,129.65333333333334,44.29166666666667,53.22222222222222,140008.54444444444,5.248222222222222,15363842.211111112,16342251.136120401,122.48862876254181,55.64695652173913,58.719063545150505,133569.02675585283,4.911906354515049,15316535.006688964,10940775.328161806,126.2704479629272,73.92204962347944,57.496620969299094,87920.2770322456,5.018247731222244,7524105.770515543
18396778.307777777,130.4811111111111,44.8868888888889,53.22222222222222,138590.61111111112,5.271111111111112,15277462.211111112,16297814.891666668,122.44533333333332,55.641033333333326,58.763333333333335,133215.46333333335,4.910066666666666,15273861.89,10941664.71501545,126.27419853225182,73.9311819235226,57.49575125531093,87923.6599555813,5.01839416763229,7524456.153051371
18736301.14,130.72444444444443,44.787333333333336,53.12222222222222,141824.86666666667,5.263444444444445,15786262.222222222,16303635.772483224,122.48590604026846,55.79114093959731,58.855704697986575,133129.87248322146,4.906442953020134,15262567.84228188,10941568.073879875,126.2709347238316,73.92818076477404,57.498648126689844,87923.97088644264,5.0182367709540365,7524525.373792971
18875986.46741573,130.1808988764045,44.3270786516854,52.86516853932584,143022.8988764045,5.254269662921348,15907259.550561797,16402790.247118643,122.62305084745763,55.96562711864407,58.722033898305085,133855.9525423729,4.907593220338983,15350937.847457627,10942131.233442781,126.26895219700627,73.92498985997103,57.50323515210044,87929.10115886046,5.018152583293095,7525103.493095123
18501339.82873563,130.16896551724142,44.33298850574713,53.206896551724135,140134.1379310345,5.2556321839080455,15278640.229885057,16523603.00899654,123.00242214532871,56.59674740484428,58.50173010380623,134524.2491349481,4.924325259515571,15408097.456747405,10945877.333909431,126.27184512889833,73.92572656174568,57.50024138263976,87954.14845032345,5.018288114318818,7525229.97692382
18485915.8717647,130.3,44.415058823529414,53.28235294117647,140242.35294117648,5.269882352941176,15313820.0,16564697.008710802,122.74703832752611,56.62066202090592,58.717770034843205,134964.34146341463,4.904494773519164,15440540.470383275,10946797.810216298,126.27862108922363,73.93235998455002,57.49874468906914,87960.20814020858,5.018635573580532,7525859.861046736
18403375.54404762,130.56190476190477,44.54904761904762,53.01190476190476,138670.69047619047,5.285595238095238,15243641.154761905,16496302.22972028,122.76608391608389,56.66031468531468,58.77972027972028,134359.43356643355,4.90548951048951,15406779.947552448,10948714.550767893,126.27965807012461,73.94321356128658,57.497440355452525,87975.4182845552,5.018644837245243,7527638.232492997
18403375.54404762,130.56190476190477,44.54904761904762,53.01190476190476,138670.69047619047,5.285595238095238,15243641.154761905,16496302.22972028,122.76608391608389,56.66031468531468,58.77972027972028,134359.43356643355,4.90548951048951,15406779.947552448,10949525.236012364,126.28308539412674,73.94557476816075,57.495749613601234,87981.19546947449,5.01877414992272,7528313.714354714
18407629.436585367,131.15975609756097,44.929146341463415,52.451219512195124,137912.8780487805,5.2959756097560975,15222312.890243903,16566117.153169014,122.91161971830984,56.848943661971816,58.693661971830984,134856.6584507042,4.90306338028169,15452620.65140845,10950532.948705563,126.28266035548687,73.9444416537867,57.49555641421947,87991.4358095054,5.018787673879444,7528457.429578825
18407629.436585367,131.15975609756097,44.929146341463415,52.451219512195124,137912.8780487805,5.2959756097560975,15222312.890243903,16573066.000353355,122.85229681978798,56.9369964664311,58.812720848056536,134963.92579505302,4.902402826855124,15476952.703180213,10950326.589586552,126.2823029366306,73.94105873261206,57.49043663060278,87989.68252511592,5.018767387944359,7528490.379733385
18407629.436585367,131.15975609756097,44.929146341463415,52.451219512195124,137912.8780487805,5.2959756097560975,15222312.890243903,16641994.249642856,122.84249999999997,57.16932142857143,58.81428571428572,135521.075,4.902607142857143,15529994.335714286,10950590.343416097,126.28196309535312,73.94204038257173,57.49125688339291,87992.06458313206,5.018740218336392,7528912.294560912
18407629.436585367,131.15975609756097,44.929146341463415,52.451219512195124,137912.8780487805,5.2959756097560975,15222312.890243903,16708976.083453236,122.9043165467626,57.33341726618705,58.802158273381295,136059.74820143884,4.897122302158274,15595456.705035971,10950008.47202473,126.28069938176198,73.93775019319939,57.48937403400309,87987.77052743432,5.018694938176198,7528328.237152241
18402783.631645568,131.60379746835446,45.26151898734177,52.65822784810127,137439.8734177215,5.3168354430379745,15074720.164556962,16731414.867272727,122.83381818181819,57.4594909090909,58.96,136240.81454545454,4.89389090909091,15634368.96,10950750.13739853,126.28503092385002,73.94000289911094,57.487243911867026,87990.72820834944,5.018793969849246,7530575.822477774
18589232.86153846,132.01282051282053,45.575641025641026,52.52564102564103,138705.76923076922,5.3088461538461535,15226355.038461538,16731414.867272727,122.83381818181819,57.4594909090909,58.96,136240.81454545454,4.89389090909091,15634368.96,10949946.564443799,126.28600560548952,73.94154054315261,57.488064173190295,87983.20938436262,5.0188025514641925,7531006.930607906
18705575.185714286,132.23376623376623,45.58012987012987,52.1948051948052,139419.4805194805,5.319610389610389,15330038.220779222,16731414.867272727,122.83381818181819,57.4594909090909,58.96,136240.81454545454,4.89389090909091,15634368.96,10951880.220843002,126.29619102861562,73.94432907965971,57.482791956689866,87994.04190835266,5.019253673627223,7532769.02658546
18654640.221333332,131.21733333333333,45.470533333333336,52.50666666666667,140368.34666666668,5.297199999999999,15358013.24,16854588.18929889,122.30922509225093,57.26940959409593,59.210332103321036,137320.9520295203,4.884907749077492,15724613.3099631,10952511.162602726,126.29467272551484,73.9496451706468,57.48486899352219,88000.36812336846,5.019332882142512,7533261.337232911
18847543.586486485,131.23648648648648,45.07391891891891,52.37837837837838,141809.1081081081,5.263783783783785,15522396.527027028,17012386.90827068,122.59097744360903,57.82315789473684,59.078947368421055,138305.977443609,4.883195488721805,15837429.537593985,10954282.223479355,126.29446862005608,73.94716081616866,57.48505947200464,88018.92181607195,5.019378203268543,7536063.737646262
18916179.30410959,131.51095890410957,45.32821917808219,52.21917808219178,142046.76712328766,5.258493150684933,15571657.438356165,17012386.90827068,122.59097744360903,57.82315789473684,59.078947368421055,138305.977443609,4.883195488721805,15837429.537593985,10954282.223479355,126.29446862005608,73.94716081616866,57.48505947200464,88018.92181607195,5.019378203268543,7536063.737646262
18902696.793055553,132.06944444444446,45.36638888888889,51.93055555555556,140992.93055555556,5.2804166666666665,15507111.708333334,17038341.122519083,122.97595419847329,57.33782442748091,58.725190839694655,138177.606870229,4.9057251908396955,15851697.576335877,10954636.514390718,126.29418762088974,73.9473752417795,57.48694390715667,88021.97809477756,5.019403288201161,7536478.7580270795
18944833.744927533,132.0826086956522,46.243478260869566,51.79710144927536,140886.60869565216,5.269710144927536,15398151.347826088,17038341.122519083,122.97595419847329,57.33782442748091,58.725190839694655,138177.606870229,4.9057251908396955,15851697.576335877,10955657.057216097,126.2883439736893,73.94009963242407,57.48945637454053,88031.7423582898,5.019120719674985,7537724.352679435
18944833.744927533,132.0826086956522,46.243478260869566,51.79710144927536,140886.60869565216,5.269710144927536,15398151.347826088,16907001.04903475,122.5853281853282,57.558996138996136,59.00772200772201,137529.6138996139,4.888764478764479,15713130.003861004,10957315.75852927,126.29313014029995,73.9439961296565,57.48582486695694,88043.42046444122,5.019298500241897,7539555.94175133
18944833.744927533,132.0826086956522,46.243478260869566,51.79710144927536,140886.60869565216,5.269710144927536,15398151.347826088,16865300.959845558,122.87722007722007,57.985135135135124,58.8957528957529,137041.05405405405,4.897142857142858,15637662.03861004,10959520.58436744,126.30225534798181,73.9462530248766,57.483399477301326,88058.73269770593,5.01978124092537,7541685.21004743
19071263.133823525,132.77205882352942,46.64529411764706,51.23529411764706,141171.4411764706,5.296029411764706,15458134.455882354,16835981.55137255,122.97921568627451,58.40439215686275,59.06666666666667,136752.97647058824,4.900509803921569,15591378.098039215,10959857.968835318,126.29170297221415,73.93104463161971,57.492206409139314,88065.0418723981,5.019277761641979,7542904.666957111
19297815.059375,133.0984375,47.3346875,51.640625,141290.125,5.295625000000001,15646688.953125,16963014.691164657,123.58714859437751,39.2504016064257,58.55020080321285,137057.86345381525,4.922530120481928,15663710.67068273,10959240.416276142,126.28357862122387,73.89003969790859,57.49748257164988,88061.15041634392,5.018906855151045,7543018.561676995
19793222.8,133.86,46.93216666666667,51.266666666666666,144112.96666666667,5.271333333333333,15996824.05,17038105.379835393,123.89300411522633,39.583497942386835,58.534979423868315,137379.85185185185,4.936502057613169,15641598.57201646,10959479.408861985,126.26623728813559,73.89693849878935,57.50140435835351,88068.97079903148,5.018373849878935,7544402.851719128
19078024.453448273,133.38793103448276,46.587758620689655,52.55172413793103,139798.2068965517,5.245000000000001,15600187.810344828,16938898.69037657,123.73598326359833,39.65694560669456,58.44769874476987,136567.85355648535,4.926443514644352,15571553.778242677,10958796.81513126,126.2702605831638,73.91101617746779,57.497045432529305,88059.29705511963,5.01856824566502,7544240.719170784
19187154.25357143,134.37142857142857,46.92642857142857,51.875,139223.30357142858,5.281785714285715,15668090.94642857,16981502.265822783,124.09029535864978,39.459240506329124,58.270042194092824,136781.1223628692,4.936708860759494,15600418.156118143,10958796.81513126,126.2702605831638,73.91101617746779,57.497045432529305,88059.29705511963,5.01856824566502,7544240.719170784
19187154.25357143,134.37142857142857,46.92642857142857,51.875,139223.30357142858,5.281785714285715,15668090.94642857,16761567.662553191,124.09063829787233,39.44251063829788,58.42553191489362,135065.38723404254,4.936297872340426,15440994.055319149,10958177.736826813,126.26819062378921,73.90618655559861,57.49631925610229,88054.98484114684,5.018484114684231,7543653.592987214
19187154.25357143,134.37142857142857,46.92642857142857,51.875,139223.30357142858,5.281785714285715,15668090.94642857,16802375.383333333,124.28333333333333,39.498547008547014,58.337606837606835,135252.58974358975,4.94568376068376,15460627.363247864,10958818.605899448,126.26873970744938,73.90594885207788,57.49530175336627,88060.02746294682,5.0184917175239745,7544351.355613678
19187154.25357143,134.37142857142857,46.92642857142857,51.875,139223.30357142858,5.281785714285715,15668090.94642857,16915661.43060345,124.64094827586207,39.53224137931034,58.03879310344828,136057.85344827586,4.958620689655173,15555586.86637931,10958818.605899448,126.26873970744938,73.90594885207788,57.49530175336627,88060.02746294682,5.0184917175239745,7544351.355613678
19187154.25357143,134.37142857142857,46.92642857142857,51.875,139223.30357142858,5.281785714285715,15668090.94642857,16902947.92183406,123.69082969432314,39.262096069868996,58.327510917030565,136120.54148471614,4.924017467248908,15580562.676855896,10960815.545605196,126.2524469425332,73.88777885454016,57.496850470006784,88079.6960461285,5.017624769842039,7546957.461381917
18760281.453703705,134.40925925925924,47.57851851851852,52.7037037037037,136303.96296296295,5.302592592592591,15263578.370370371,16917396.9907489,123.747577092511,39.30392070484582,58.24669603524229,136170.19383259912,4.920837004405287,15625431.731277533,10961764.452505574,126.25362993118156,73.89298730251042,57.49927304448968,88085.79388388098,5.01771057477949,7547982.470097897
18760281.453703705,134.40925925925924,47.57851851851852,52.7037037037037,136303.96296296295,5.302592592592591,15263578.370370371,16981084.81688889,123.7991111111111,39.13902222222222,58.25333333333333,136679.4088888889,4.925111111111112,15686828.448888889,10962409.030205507,126.25366421093447,73.88941740984878,57.50310197751066,88091.0135226832,5.017684179914695,7548650.1981388135
19324464.501923077,135.05,45.49730769230769,52.48076923076923,140249.1923076923,5.333653846153846,15725089.076923076,16887630.73811659,123.5560538116592,39.048968609865476,58.43497757847533,136417.29147982062,4.917399103139014,15645656.968609866,10968022.97143965,126.26063984488609,73.88719146873487,57.49791565681047,88132.17309743093,5.018057198254969,7550484.303829375
19370578.543137256,135.49411764705883,45.42607843137255,51.98039215686274,140039.1568627451,5.35235294117647,15710544.74509804,16881578.81126126,123.2126126126126,38.94918918918919,58.653153153153156,136620.77477477476,4.906261261261261,15638173.725225225,10968022.97143965,126.26063984488609,73.88719146873487,57.49791565681047,88132.17309743093,5.018057198254969,7550484.303829375
19046667.27755102,134.21020408163264,44.83489795918367,52.48979591836735,139569.4081632653,5.292040816326531,15727301.673469387,16986189.171232875,123.6799086757991,39.04351598173516,58.534246575342465,137155.1187214612,4.914520547945205,15716937.04109589,10968462.468221039,126.26899660688319,73.88091226369366,57.49956374212312,88133.13141056713,5.0183286476005815,7550808.574309259
19046667.27755102,134.21020408163264,44.83489795918367,52.48979591836735,139569.4081632653,5.292040816326531,15727301.673469387,17026786.393548388,123.56543778801844,38.966129032258074,58.34101382488479,137450.8341013825,4.9143778801843325,15726278.138248848,10969548.18932519,126.26764591816948,73.8724297071941,57.49815784370758,88144.59613147179,5.01842447159201,7552613.442311421
18813668.466666665,132.98125000000002,44.83229166666666,53.520833333333336,139216.6875,5.249583333333333,15509197.520833334,16984839.68611111,123.54305555555557,38.832731481481474,58.47222222222222,137188.43055555556,4.901666666666667,15668017.087962963,10970221.344778435,126.26768156695434,73.8705798506739,57.5023756423931,88150.04019199069,5.018405895471735,7553267.8943081545
18813668.466666665,132.98125000000002,44.83229166666666,53.520833333333336,139216.6875,5.249583333333333,15509197.520833334,16985993.87850467,123.3018691588785,38.689065420560745,58.58878504672897,137317.6401869159,4.864252336448598,15722615.612149533,10970078.246135945,126.26218365170173,73.86886357025114,57.50538155725783,88150.65242897315,5.018208086880636,7553293.76941724
19420257.519565217,134.02608695652177,44.249347826086954,53.108695652173914,143247.97826086957,5.2023913043478265,16028231.108695652,16887612.811792456,123.32405660377358,38.63306603773585,58.66509433962264,136436.18867924527,4.868915094339623,15624395.891509434,10970615.733950738,126.2589507370054,73.86252715283166,57.509018619084564,88155.90365593483,5.0180449961210245,7553928.189875873
19588195.513333336,134.76666666666668,45.337999999999994,51.888888888888886,143694.11111111112,5.225777777777778,15584964.022222223,16761083.10095238,123.02190476190475,38.59580952380953,58.80952380952381,135936.54761904763,4.851142857142857,15546418.947619047,10972245.524330618,126.26250485060149,73.87076542491268,57.51590997283663,88166.81679278231,5.017949165696547,7556294.134264649
19393031.01590909,132.84090909090912,42.74136363636364,53.25,143971.06818181818,5.152954545454545,15492951.840909092,16668109.019512195,123.24926829268291,38.726634146341475,58.47317073170732,134938.30243902438,4.855268292682927,15378704.975609757,10975687.429207921,126.27036497767425,73.86772374296254,57.51339545719278,88191.39773830325,5.018144049699088,7559504.483207144
19393031.01590909,132.84090909090912,42.74136363636364,53.25,143971.06818181818,5.152954545454545,15492951.840909092,16597106.561764706,123.14509803921568,38.672009803921576,58.588235294117645,134542.8725490196,4.853431372549019,15381826.078431373,10976422.115872245,126.26951752257062,73.85879429181634,57.50742646345015,88197.64241335793,5.018183671488205,7560071.991651296
19393031.01590909,132.84090909090912,42.74136363636364,53.25,143971.06818181818,5.152954545454545,15492951.840909092,16616587.862068966,123.32660098522169,38.862216748768475,58.443349753694584,134483.97044334977,4.860837438423645,15360250.098522168,10976855.356854368,126.26270873786409,73.85344951456311,57.509320388349515,88202.92480582524,5.017977669902913,7560492.116699029
20260668.175,134.20750000000004,41.501,51.625,149170.125,5.14175,16233597.025,16291811.427179487,123.59179487179487,38.86589743589743,58.364102564102566,132073.88205128204,4.892564102564102,14551760.36923077,10978688.085984847,126.2678613053613,73.85689296814296,57.510392385392386,88215.25150543901,5.017974941724942,7562745.716977467
20260668.175,134.20750000000004,41.501,51.625,149170.125,5.14175,16233597.025,16274525.245077722,122.54818652849741,38.94284974093264,58.75647668393783,132198.1450777202,4.865854922279793,14538807.10880829,10978632.119924227,126.26660190402175,73.86978919759083,57.515543034777544,88216.65334175248,5.018102778317466,7563177.977656888
20063025.1902439,133.02926829268296,40.62390243902439,52.4390243902439,148985.48780487804,5.086829268292683,16022397.097560976,16281292.321875,122.13906249999998,39.145572916666666,58.90625,132498.76041666666,4.8652083333333325,14411617.5625,10979117.101340717,126.26844457398232,73.87156416982415,57.51559312153891,88219.80273001069,5.018133683085593,7563798.5283202175
21438340.695,133.3725,37.955,51.55,160598.1,5.07175,16691832.025,16227318.38526316,122.51526315789475,39.397052631578944,58.61052631578947,131170.71578947367,4.879894736842105,14326152.221052632,10979654.341439953,126.2675573260785,73.87616498251069,57.51933540614069,88224.46361251458,5.018274387874078,7564335.950446949
21438340.695,133.3725,37.955,51.55,160598.1,5.07175,16691832.025,16202465.24042553,122.46648936170212,39.395425531914896,58.62765957446808,130987.81914893616,4.877340425531915,14265856.5,10979449.526467158,126.26426350563545,73.85637971239797,57.521375825884185,88223.90308006218,5.018058686358336,7566208.44364555
20866247.021621622,131.91891891891893,38.450540540540544,52.91891891891892,160577.05405405405,5.049189189189189,16234091.054054054,16202465.24042553,122.46648936170212,39.395425531914896,58.62765957446808,130987.81914893616,4.877340425531915,14265856.5,10980984.937282534,126.26782972106132,73.86287588686946,57.522208183496936,88234.33147050248,5.018181553114977,7567914.253280202
19911193.219444443,129.21944444444446,37.659166666666664,54.22222222222222,158338.69444444444,4.940555555555555,15474950.527777778,16248150.748369563,122.5853260869565,39.36483695652174,58.75,130915.17934782608,4.885597826086957,14309075.119565217,10982146.855691649,126.27145912316516,73.85991639933899,57.52230971128609,88241.76499465345,5.018361038203557,7568783.9896957325
21367696.16060606,130.29393939393938,36.67,54.06060606060606,169930.21212121213,4.822727272727273,16947600.575757574,15972423.288202249,121.70786516853933,39.7247191011236,59.47752808988764,129940.23033707865,4.860786516853933,14132020.404494382,10987392.999415774,126.29703018500487,73.8681694255112,57.5078870496592,88257.75632911392,5.019069133398247,7575220.866796494
20954107.31875,129.890625,36.9696875,54.40625,167688.1875,4.805625,16486728.5625,15869768.691011235,122.03988764044944,39.63202247191011,59.62359550561798,128891.69101123596,4.858033707865169,14016089.786516855,10990694.817858534,126.29828526890103,73.86969894777863,57.51149649259548,88284.84523577553,5.019064692127825,7578638.128604832
21125745.946666665,129.95333333333332,36.42866666666667,55.166666666666664,170124.03333333333,4.781666666666667,16701308.5,15738401.101142855,121.33942857142858,39.8224,59.817142857142855,128329.49714285714,4.844799999999999,13954621.33142857,10993064.02015202,126.29847982849347,73.87498733190412,57.51364256480218,88303.00151042682,5.019040148119275,7579928.264665757
21125745.946666665,129.95333333333332,36.42866666666667,55.166666666666664,170124.03333333333,4.781666666666667,16701308.5,15819272.528488373,121.89186046511628,40.31459302325581,59.23255813953488,128391.43604651163,4.868255813953488,13947488.854651162,10995251.688757801,126.3026813572543,73.88795534321373,57.51316302652106,88318.37280616225,5.019257995319812,7583102.899473479
20526223.006896548,130.94482758620688,36.526896551724136,54.86206896551724,162863.0,4.842068965517241,16049429.48275862,15786628.823529411,121.06411764705884,40.172294117647056,59.870588235294115,128763.78235294118,4.8229411764705885,13967910.505882353,10996522.522034725,126.3110027311744,73.90506925477956,57.50985173624659,88324.03789504486,5.019680062426843,7584028.768728053
19665591.38076923,131.06923076923078,36.39346153846154,54.84615384615385,158191.5,4.829615384615384,15469706.076923076,15624212.670303032,120.99515151515152,39.19733333333333,59.96969696969697,126813.00606060606,4.829575757575758,13745239.442424243,10995351.703306671,126.3060768630511,73.91476589933671,57.511119781506046,88318.4785895435,5.019610807647289,7582196.375048771
19133230.212,132.204,37.3564,53.76,151679.44,4.8872,14112238.28,15711188.296855345,121.40377358490566,39.6074213836478,59.742138364779876,127370.88679245283,4.851572327044025,13777636.402515722,10995662.647955898,126.30649819494586,73.91455166357692,57.511269392135816,88317.22533905746,5.019603863791589,7583743.82251927
19133230.212,132.204,37.3564,53.76,151679.44,4.8872,14112238.28,15668654.31146497,121.22356687898088,39.64273885350318,59.745222929936304,127105.48407643312,4.8287261146496805,13678892.0955414,10997826.202186432,126.31098096632503,73.92096437286482,57.50902879453392,88331.3326012689,5.01992093704246,7585424.440312347
19332662.0375,132.275,36.687083333333334,53.541666666666664,153419.70833333334,4.880833333333334,14356860.708333334,15701165.339102564,121.45961538461536,39.65141025641026,59.59615384615385,127221.54487179487,4.815897435897436,13685453.262820512,10998823.006833935,126.30089817436298,73.92773699111589,57.51000683393537,88342.22088255394,5.020078102118521,7585617.699013961
19717736.380952384,134.21428571428572,34.50095238095238,53.285714285714285,157109.80952380953,4.939523809523809,14262878.57142857,15843702.109740257,121.8461038961039,40.31227272727273,59.35064935064935,128197.57142857143,4.837337662337663,13707813.694805196,11000449.155244142,126.296416015625,73.93763671875,57.51533203125,88359.01459960938,5.0199472656249995,7587779.711035157
20607851.550000004,137.47,36.0095,51.4,163579.8,5.0265,14898577.5,15892165.799337747,122.39602649006625,40.373509933774834,59.03973509933775,128054.40397350994,4.861589403973509,13661575.19205298,10996915.067601094,126.28575893729243,73.94516702480955,57.52100019535065,88335.55123070913,5.019699159992185,7585201.483785896
20607851.550000004,137.47,36.0095,51.4,163579.8,5.0265,14898577.5,16071080.354054052,122.34864864864863,40.39837837837838,59.141891891891895,129475.76351351352,4.867229729729729,13792765.891891891,10995893.471294576,126.27459697117733,73.94620517830973,57.527210552027356,88340.01284807034,5.019463605276013,7584805.695261358
21919666.277777776,124.55555555555556,35.516111111111115,56.77777777777778,177658.44444444444,4.5233333333333325,16247025.0,16131978.661643835,122.31575342465753,40.50506849315068,59.28767123287671,129871.31506849315,4.870753424657535,13856647.95890411,10999330.212181054,126.28360543552644,73.93473555577279,57.529866067064226,88358.22626845243,5.0195405220451645,7589260.550786979
23006070.717647057,127.17647058823529,37.60529411764706,54.94117647058823,185570.70588235295,4.542941176470587,16974661.76470588,16106082.513793103,122.52965517241378,40.490758620689654,59.19310344827586,129264.06206896552,4.8789655172413795,13812770.013793103,11001132.893203598,126.28978095051829,73.93231859964794,57.52708781537258,88370.3438783493,5.0197261881478585,7591106.011539213
23006070.717647057,127.17647058823529,37.60529411764706,54.94117647058823,185570.70588235295,4.542941176470587,16974661.76470588,15954605.847552447,122.02587412587413,40.484685314685315,59.46153846153846,128720.98601398601,4.8641258741258735,13759022.041958041,11002895.741070032,126.29539319248825,73.93074432707354,57.52181142410016,88383.56430946793,5.019989241001564,7592344.182707355
23006070.717647057,127.17647058823529,37.60529411764706,54.94117647058823,185570.70588235295,4.542941176470587,16974661.76470588,15729892.491240878,122.1868613138686,41.04861313868613,59.24817518248175,126236.02189781022,4.864890510948905,13333616.437956205,11003058.175467085,126.2925462193094,73.92289543186932,57.52645994326519,88386.05531644331,5.01981610094884,7593047.062897388
24875559.600000005,126.13333333333331,39.35333333333334,56.2,201855.13333333333,4.573333333333333,17891910.0,15552185.230597012,121.79179104477613,41.06701492537314,59.440298507462686,124938.34328358209,4.832462686567164,13146416.679104477,11004676.534801763,126.28835046500245,73.92817229564366,57.5349975526187,88401.71478218306,5.019691629955947,7594514.6879099365
24872758.542857148,125.9785714285714,38.445,57.142857142857146,202401.07142857142,4.563571428571428,17880139.285714287,15810902.385271316,122.22325581395349,41.586744186046516,59.434108527131784,126433.17829457365,4.810697674418605,13292029.341085272,11006998.298472237,126.28957007149154,73.93370678679855,57.53667613358143,88420.92091861718,5.019810988150035,7596670.236705514
21311318.747058824,124.69411764705883,44.39529411764706,58.94117647058823,175141.70588235295,4.5858823529411765,15178261.529411765,15747657.986507935,122.28412698412698,41.89841269841269,59.86507936507937,125814.45238095238,4.821746031746033,12942777.658730159,11007619.600440918,126.29484616892024,73.91131981187536,57.52880658436214,88417.94988242211,5.020299823633158,7599061.526259064
21311318.747058824,124.69411764705883,44.39529411764706,58.94117647058823,175141.70588235295,4.5858823529411765,15178261.529411765,15580602.620833332,123.23583333333333,42.44566666666666,59.375,123866.425,4.847083333333333,12731091.541666666,11007897.838512056,126.29081552636737,73.90696236032151,57.53528719858851,88419.25166633993,5.019945108802196,7601008.903842384
