category_id,area,residential,commercial,industrial
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
2.0,1.94588521370659e-05,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,0.000111109438732132,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,5.86132725015925e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
1.0,4.44141628146453e-05,1.0,0.0,0.0
